"","FBgn","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","spp","gname","v3","cyt","pos","chr","startp","stopp","effect","ModID"
"1","FBgn0001285",1229.80178765416,-1.09824307947606,0.278255555885348,14.8101344743666,0.000608163232707427,0.00686702831473249,27900,"Dmel","Jon44E","2-59","44E2-44E2","2R:8691448..8692844(1)","2R",8691448,8692844,"treat","cyan"
"2","FBgn0002891",335.876000478773,-0.157618936536918,0.0893387494800771,13.3847804018258,0.00124031462598924,0.0113024855063968,61,"Dmel","mus205","2-57","43E17-43E17","2R:7793625..7801044(1)","2R",7793625,7801044,"treat","grey"
"3","FBgn0003074",11257.2709257595,-0.350877658951604,0.0923439637655977,15.2296468076479,0.000493087751996957,0.0059257485548597,27419,"Dmel","Pgi","2-59","44F6-44F6","2R:8910900..8914069(-1)","2R",8910900,8914069,"treat","turquoise"
"4","FBgn0003892",164.606205220661,0.42220412052911,0.125379654045086,11.2465217710631,0.00361284081936968,0.0239855363280216,27481,"Dmel","ptc","2-59","44D5-44E1","2R:8649649..8665223(1)","2R",8649649,8665223,"treat","turquoise"
"5","FBgn0005695",2007.17889702627,-0.160672141076681,0.0788329052436682,11.0863068874481,0.00391416425948296,0.0255130284231268,27459,"Dmel","gcl","2-59","44E3-44E3","2R:8724258..8728999(1)","2R",8724258,8728999,"treat","black"
"6","FBgn0010114",3050.02910022912,0.44498466409423,0.0963254061371053,21.3798446789787,2.27732868225537e-05,0.000607899833731069,21252,"Dmel","hig","2-60","45B7-45B8","2R:9227785..9247249(-1)","2R",9227785,9247249,"treat","blue"
"7","FBgn0010220",540.526990699727,0.124607842854234,0.0360477618075208,12.2362745936149,0.00220255485030363,0.0167651760451823,27353,"Dmel","Dbp45A","2-60","45A2-45A2","2R:9087834..9089802(1)","2R",9087834,9089802,"treat","black"
"8","FBgn0010504",778.030400904635,-0.0579989277740383,0.0839424110011311,9.67384099910066,0.00793144135919051,0.040993031568586,27390,"Dmel","kermit","2-58","44B5-44B5","2R:8146918..8156654(-1)","2R",8146918,8156654,"treat","brown"
"9","FBgn0011286",1856.59009584057,0.55136001611,0.130992559563454,19.1743890064727,6.86016134907072e-05,0.00136087276077028,21394,"Dmel","RyR","2-59","44F1-44F2","2R:8860364..8888097(1)","2R",8860364,8888097,"treat","turquoise"
"10","FBgn0013307",2498.79616777947,0.947223837037172,0.179906413103678,32.2040191765567,1.01621613992719e-07,8.34954892273508e-06,27332,"Dmel","Odc1","2-58","44A2-44A2","2R:8004824..8006672(1)","2R",8004824,8006672,"treat","turquoise"
"11","FBgn0013307",2498.79616777947,1.76011999576107,0.326103911605848,47.065052212479,1.47807351965906e-09,1.90954519390847e-07,27332,"Dmel","Odc1","2-58","44A2-44A2","2R:8004824..8006672(1)","2R",8004824,8006672,"int","turquoise"
"12","FBgn0013308",134.384583537224,-0.395385612615404,0.114311439706737,17.1483212006765,0.000188924971041436,0.00289750290884845,27333,"Dmel","Odc2","2-58","44A2-44A2","2R:8007246..8009062(1)","2R",8007246,8009062,"treat","turquoise"
"13","FBgn0014469",3233.57320974209,-0.356320815829633,0.0913844668750064,23.9220945581793,6.38826861160492e-06,0.00022158111336959,27095,"Dmel","Cyp4e2","2-59","44D1-44D1","2R:8444560..8447164(1)","2R",8444560,8447164,"treat","turquoise"
"14","FBgn0015037",817.806804143477,2.40369360276147,0.577872186701146,23.2312303384913,0.000113844187196859,0.00323019581616508,21240,"Dmel","Cyp4p1","2-60","45B7-45B7","2R:9240041..9242139(1)","2R",9240041,9242139,"int","turquoise"
"15","FBgn0023171",414.697345069828,-0.0756549551978579,0.0424567635129418,17.1613001129481,0.000187702920240128,0.00288783310887368,21170,"Dmel","rnh1","2-57","43F2-43F2","2R:7931054..7932380(-1)","2R",7931054,7932380,"treat","black"
"16","FBgn0025469",341.803173047147,0.0431098090096779,0.0522001839542609,10.5023536394549,0.00524134664824049,0.0306516915294629,27337,"Dmel","slv","2-58","44A4-44A4","2R:8080559..8083357(-1)","2R",8080559,8083357,"treat","lightgreen"
"17","FBgn0026326",785.070763081264,-0.0607239124342718,0.0546432992269463,9.41483634512838,0.00902805640226907,0.0449077000516475,5274,"Dmel","Mad1","2-60","45C4-45C4","2R:9288957..9291565(-1)","2R",9288957,9291565,"treat","black"
"18","FBgn0027561",1800.20804546407,0.157372613169434,0.0372762907503003,19.4913926348363,5.85460860927382e-05,0.00121988562479204,27497,"Dmel","CG18659","2-60","45A9-45A10","2R:9123304..9132030(-1)","2R",9123304,9132030,"treat","darkgrey"
"19","FBgn0027585",1404.43028499559,0.320606733558991,0.105420297969443,9.38216572427052,0.00917674362582395,0.0452660975743929,27460,"Dmel","CG8740","2-59","44E3-44E4","2R:8735810..8759590(1)","2R",8735810,8759590,"treat","turquoise"
"20","FBgn0027788",4.91120232360052,-3.88812552889604,1.5722442007116,16.1954066337075,0.00276785862324563,0.0385468751384116,27344,"Dmel","Hey","2-58","44A2-44A2","2R:7995438..7998278(-1)","2R",7995438,7998278,"int","blue"
"21","FBgn0028473",8906.88204931592,0.329164069299279,0.0637537153770164,27.7481323778231,9.43125771960132e-07,4.95443165632556e-05,5948,"Dmel","Non1","2-60","45D2-45D3","2R:9396265..9398734(-1)","2R",9396265,9398734,"treat","brown"
"22","FBgn0028562",71.6026904592003,0.179144313190212,0.165038409019893,13.8378013196988,0.000988916498785935,0.0096354900239151,27111,"Dmel","sut2","2-58","44A4-44A4","2R:8087396..8089297(1)","2R",8087396,8089297,"treat","turquoise"
"23","FBgn0029092",7129.88080979287,0.177861568722884,0.0486905196526644,15.3983321333851,0.000453204968059048,0.00559741956819197,27503,"Dmel","ced-6","2-60","45D7-45D8","2R:9434669..9444937(-1)","2R",9434669,9444937,"treat","salmon"
"24","FBgn0033215",72.8809584547286,0.591040408545456,0.15167413592435,15.3529490783599,0.000463606447477802,0.00567146852590321,31486,"Dmel","Dgat2","2-57","43E12-43E12","2R:7712578..7714182(1)","2R",7712578,7714182,"treat","turquoise"
"25","FBgn0033226",1805.72321726024,0.213004593336818,0.051455769846816,24.8429936030468,4.03099706666592e-06,0.000156184284338878,27921,"Dmel","CG1882","2-57","43E18-43E18","2R:7812504..7815486(1)","2R",7812504,7815486,"treat","cyan"
"26","FBgn0033229",803.407293343198,0.139390603671692,0.0627570366789545,9.30861682127397,0.00952049523891961,0.0462258748293729,17588,"Dmel","CG12822","2-57","43E18-43E18","2R:7832171..7833841(1)","2R",7832171,7833841,"treat","red"
"27","FBgn0033232",614.935929442721,-0.102775783773191,0.0400754682966238,29.3847572047904,4.16084029790263e-07,2.57771844124075e-05,21177,"Dmel","CG12159","2-57","43F1-43F1","2R:7915027..7916478(-1)","2R",7915027,7916478,"treat","blue"
"28","FBgn0033232",614.935929442721,0.100049330517696,0.0847644109710134,18.159685990846,0.00114849222133133,0.020301731493228,21177,"Dmel","CG12159","2-57","43F1-43F1","2R:7915027..7916478(-1)","2R",7915027,7916478,"int","blue"
"29","FBgn0033235",1350.27438529378,-0.0668154443256963,0.0435057337517255,17.1827759881444,0.000185698160749665,0.00286680478463499,21167,"Dmel","CG8728","2-57","43F3-43F4","2R:7936866..7939114(-1)","2R",7936866,7939114,"treat","black"
"30","FBgn0033246",18479.3289876912,-0.382916248405418,0.100995140119785,14.1649953595497,0.000839673292086764,0.00863142421368693,21038,"Dmel","ACC","2-58","44A1-44A2","2R:7974115..7991862(-1)","2R",7974115,7991862,"treat","turquoise"
"31","FBgn0033246",18479.3289876912,0.294832682518061,0.210723582913932,20.5061444024345,0.000396660016697698,0.0090887532882582,21038,"Dmel","ACC","2-58","44A1-44A2","2R:7974115..7991862(-1)","2R",7974115,7991862,"int","turquoise"
"32","FBgn0033247",868.488774221986,-0.248531765205631,0.0811673402311815,9.32499822973273,0.00944283416193064,0.0459876133922948,21016,"Dmel","Nup44A","2-58","44A2-44A2","2R:7988462..7991283(1)","2R",7988462,7991283,"treat","black"
"33","FBgn0033247",868.488774221986,0.157312117454966,0.162033424381691,25.5539590465214,3.8920849482961e-05,0.00132396301434476,21016,"Dmel","Nup44A","2-58","44A2-44A2","2R:7988462..7991283(1)","2R",7988462,7991283,"int","black"
"34","FBgn0033249",238.07269472763,0.349170265334288,0.0890172222712724,17.5742996811741,0.000152682517637649,0.00246698321733915,27343,"Dmel","CG11191","2-58","44A2-44A2","2R:8000490..8002120(-1)","2R",8000490,8002120,"treat","blue"
"35","FBgn0033250",5540.52392677032,1.54190551063287,0.328349530103609,35.9557143154258,2.9550376149673e-07,1.97175696682214e-05,27340,"Dmel","CG14762","2-58","44A2-44A2","2R:8009119..8013755(-1)","2R",8009119,8013755,"int","turquoise"
"36","FBgn0033258",260.929985695597,-0.0325972194143142,0.0889269209441872,13.4050424844515,0.0012278123845681,0.0112444319962225,27398,"Dmel","CG8712","2-58","44A4-44A4","2R:8096792..8098484(-1)","2R",8096792,8098484,"treat","black"
"37","FBgn0033265",261.585997644502,-0.00199325485654671,0.0597517593685413,9.33593637429055,0.00939133158341682,0.0459065723180944,4051,"Dmel","coil","2-58","44B3-44B3","2R:8124981..8127242(-1)","2R",8124981,8127242,"treat","lightcyan"
"38","FBgn0033268",1426.17074517094,0.68931425059046,0.138484425659279,24.9251844910679,3.86869914553649e-06,0.00015255307607541,27936,"Dmel","Obp44a","2-58","44B3-44B3","2R:8134170..8135315(-1)","2R",8134170,8135315,"treat","blue"
"39","FBgn0033274",562.404926961951,0.211816777353525,0.0848835646623964,14.7921497960486,0.00061365670532663,0.00691275657625134,17538,"Dmel","CG14757","2-58","44B8-44B8","2R:8172364..8173613(-1)","2R",8172364,8173613,"treat","turquoise"
"40","FBgn0033294",452.018646430215,-1.9378559303785,0.624087362254292,9.64411566832962,0.00805020409735146,0.0414093244533696,27328,"Dmel","Mal-A4","2-59","44D1-44D1","2R:8458815..8460884(1)","2R",8458815,8460884,"treat","brown"
"41","FBgn0033304",711.123175966277,0.490147669071262,0.172972250825502,21.9590631047929,0.00020421604856342,0.00532188775483727,4724,"Dmel","Cyp6a13","2-59","44D3-44D3","2R:8570499..8572147(1)","2R",8570499,8572147,"int","turquoise"
"42","FBgn0033320",3267.90236776081,1.64327020666211,0.315438956014204,44.9857116295788,4.00324943148102e-09,4.46013404549592e-07,27465,"Dmel","CG8586","2-59","44E2-44E2","2R:8692796..8696245(-1)","2R",8692796,8696245,"int","turquoise"
"43","FBgn0033327",97.1082585602966,-2.43836478325985,0.47960892423672,24.0172095807553,6.09156950912833e-06,0.000215154977936743,27458,"Dmel","PGRP-SC1b","2-59","44E2-44E2","2R:8713446..8715094(1)","2R",8713446,8715094,"treat","brown"
"44","FBgn0033337",402.63415916462,0.108508742527321,0.0403205278412065,14.2176457984282,0.000817857125995429,0.00849764556471484,27319,"Dmel","CG8272","2-59","44F2-44F3","2R:8888404..8891401(-1)","2R",8888404,8891401,"treat","darkgrey"
"45","FBgn0033358",514.315124572336,0.280539217800889,0.100112796508306,9.12925939870212,0.0104137347055875,0.0492104087119594,19153,"Dmel","spab","2-59","44F12-44F12","2R:8963164..8968184(-1)","2R",8963164,8968184,"treat","blue"
"46","FBgn0033366",2318.26042712266,2.00705022880665,0.348183564347946,58.0487875919862,7.45315548478774e-12,2.01135822682805e-09,27355,"Dmel","Ance-4","2-60","45A1-45A1","2R:9039728..9042142(-1)","2R",9039728,9042142,"int","turquoise"
"47","FBgn0033375",320.451228318393,0.0910078761153287,0.0643385501519299,13.859502997845,0.000978243932864641,0.00957175334648384,27377,"Dmel","CG8078","2-60","45A3-45A3","2R:9096931..9098525(-1)","2R",9096931,9098525,"treat","black"
"48","FBgn0033377",1786.57821511746,-0.512554604494189,0.0952273465552518,28.2748798038915,7.24749396427648e-07,4.05614577662527e-05,28898,"Dmel","Pgm2a","2-60","45A6-45A7","2R:9107151..9109718(-1)","2R",9107151,9109718,"treat","grey"
"49","FBgn0033377",1786.57821511746,0.746144435484209,0.154975869579324,59.5891931700094,3.53871536471407e-12,1.13089893129178e-09,28898,"Dmel","Pgm2a","2-60","45A6-45A7","2R:9107151..9109718(-1)","2R",9107151,9109718,"int","grey"
"50","FBgn0033378",858.90321018488,0.0990041007289567,0.0879126036592396,20.2662711914793,0.000442438208336515,0.00998693234579672,27376,"Dmel","tsu","2-60","45A7-45A7","2R:9110799..9111578(1)","2R",9110799,9111578,"int","black"
"51","FBgn0033381",471.416746513243,-0.100968397885219,0.0796123129453483,12.0425427223668,0.00242658257019063,0.0179858983209587,3633,"Dmel","GstE13","2-60","45A9-45A9","2R:9122125..9123309(1)","2R",9122125,9123309,"treat","black"
"52","FBgn0033382",1675.95044022256,0.184761794984421,0.0384183122282039,24.1209728882403,5.78358720479556e-06,0.000207044289049765,27484,"Dmel","Hydr1","2-60","45A11-45A11","2R:9132480..9135453(1)","2R",9132480,9135453,"treat","turquoise"
"53","FBgn0033413",2166.3724106413,0.109682583287511,0.0283715757390415,18.4772786366585,9.72097718291535e-05,0.00174600807231123,5189,"Dmel","prel","2-60","45D5-45D5","2R:9424087..9426107(1)","2R",9424087,9426107,"treat","turquoise"
"54","FBgn0043576",92.893950389567,-3.16501279990857,0.507748049230515,36.1814774031197,1.39088751361512e-08,1.6442277393093e-06,27454,"Dmel","PGRP-SC1a","2-59","44E2-44E2","2R:8709733..8710320(1)","2R",8709733,8710320,"treat","brown"
"55","FBgn0053774",451.235994033805,-0.198039256311538,0.0884901459029588,14.7319168090955,0.000632419002692039,0.00701779132776559,23373,"Dmel","CG33774","2-60","45D3-45D3","2R:9399753..9400329(-1)","2R",9399753,9400329,"treat","lightyellow"
"56","FBgn0083977",100.961442492127,-0.653940247431501,0.215338570698365,24.0489692245555,7.80896060957878e-05,0.00237964144591662,19522,"Dmel","CG34141","2-60","45C1-45C1","2R:9260278..9263971(-1)","2R",9260278,9263971,"int","red"
"57","FBgn0085459",11.4216457195559,-0.015447277909598,0.31178349947371,10.1353141034141,0.00629715678319993,0.0346732705957087,17495,"Dmel","CG34430","2-57","43F5-43F5","2R:7943442..7944475(1)","2R",7943442,7944475,"treat","blue"
"58","FBgn0086784",2323.89048535068,0.14572408225908,0.0394039463742627,13.770410137153,0.00102280638839882,0.00986612157335577,27461,"Dmel","stmA","2-59","44E3-44E3","2R:8729502..8734304(-1)","2R",8729502,8734304,"treat","red"
"59","FBgn0259226",79.7831563012412,0.544231344533679,0.109136128293005,25.0898344719878,3.5629659213031e-06,0.000145341409148931,27466,"Dmel","CG42326","2-59","44D3-44D3","2R:8573368..8584779(-1)","2R",8573368,8584779,"treat","red"
"60","FBgn0265310",45.2366427933191,-0.485809721984483,0.130461123501883,14.1701074409036,0.000837529793598523,0.00863142421368693,29452,"Dmel","lncRNA:CR44283","2-60","45B1-45B1","2R:9161484..9161998(1)","2R",9161484,9161998,"treat","turquoise"
"61","FBgn0265313",966.43651470525,0.429856373105966,0.188945712982296,11.8987717222087,0.00260744135794528,0.0189386884838847,27402,"Dmel","CG44286","2-60","45A11-45A12","2R:9138486..9141981(1)","2R",9138486,9141981,"treat","turquoise"
"62","FBgn0266805",26.4496188551667,0.555640620118117,0.15908928825085,14.7066687506408,0.000640453284470884,0.00708658194899254,30539,"Dmel","lncRNA:CR45267","2-58","44A2-44A3","2R:8019176..8026595(1)","2R",8019176,8026595,"treat","blue"
