"","ModID","MS_ID","Genes","Percent","Diet","Tissue","Interaction","dietFDR","tissueFDR","interFDR"
"1","black","a",2886,22.9,"2.0e-03","7.2e-42","2.3e-01","2.2e-03","2.2e-41","2.3e-01"
"2","blue","b",1679,13.3,"4.3e-05","9.3e-51","1.9e-02","7.4e-05","6.6e-50","2.5e-02"
"3","brown","c",1042,8.3,"6.8e-01","1.4e-48","3.5e-02","6.8e-01","6.3e-48","4.2e-02"
"4","cyan","d",391,3.1,"2.8e-06","1.2e-50","9.7e-02","1.2e-05","6.6e-50","1.0e-01"
"5","darkgreen","e",68,0.5,"3.7e-04","1.3e-14","4.7e-02","4.3e-04","2.0e-14","5.2e-02"
"6","darkgrey","f",249,2,"6.2e-06","5.3e-38","5.8e-06","2.3e-05","1.2e-37","6.4e-05"
"7","darkred","g",60,0.5,"1.7e-04","8.9e-10","1.4e-03","2.5e-04","1.1e-09","2.6e-03"
"8","darkturquoise","h",65,0.5,"6.3e-02","1.6e-43","3.6e-02","6.6e-02","5.7e-43","4.2e-02"
"9","greenyellow","i",135,1.1,"1.4e-06","3.6e-39","1.4e-05","9.0e-06","8.9e-39","9.3e-05"
"10","grey","j",1049,8.3,"8.5e-06","3.3e-20","1.3e-03","2.7e-05","5.7e-20","2.6e-03"
"11","lightcyan","k",82,0.7,"1.6e-06","3.1e-11","1.3e-03","9.0e-06","4.0e-11","2.6e-03"
"12","lightgreen","l",102,0.8,"1.4e-05","1.1e-19","1.0e-03","3.1e-05","1.7e-19","2.5e-03"
"13","lightyellow","m",79,0.6,"1.5e-06","1.3e-08","1.5e-03","9.0e-06","1.4e-08","2.6e-03"
"14","pink","n",269,2.1,"2.2e-05","1.0e-29","7.4e-04","4.5e-05","1.9e-29","2.0e-03"
"15","red","o",759,6,"1.5e-08","3.9e-56","1.7e-05","3.2e-07","4.3e-55","9.3e-05"
"16","royalblue","p",85,0.7,"1.0e-05","1.7e-06","3.2e-03","2.8e-05","1.9e-06","5.1e-03"
"17","salmon","q",114,0.9,"8.6e-05","8.7e-42","1.5e-08","1.4e-04","2.4e-41","3.3e-07"
"18","skyblue","r",44,0.3,"1.4e-05","2.3e-02","4.4e-04","3.1e-05","2.3e-02","1.5e-03"
"19","steelblue","s",39,0.3,"2.6e-05","2.4e-04","8.2e-03","4.7e-05","2.5e-04","1.2e-02"
"20","tan","t",123,1,"2.0e-04","2.8e-32","4.9e-04","2.6e-04","5.6e-32","1.5e-03"
"21","turquoise","u",3240,25.7,"1.9e-04","1.8e-56","1.6e-02","2.6e-04","4.0e-55","2.1e-02"
"22","white","v",54,0.4,"2.9e-04","2.2e-11","3.0e-05","3.6e-04","3.0e-11","1.3e-04"
